00405512,交通银行
00601428,交通银行
0532,招商银行
0571,招商银行
103,农业银行
303,光大银行
402658,招商银行
405512,交通银行
410062,招商银行
415599,民生银行
421349,建设银行
421393,民生银行
421865,民生银行
427570,民生银行
427571,民生银行
433670,中信银行
433671,中信银行
433680,中信银行
434061,建设银行
434062,建设银行
436742,建设银行
438588,兴业银行
438589,兴业银行
438600,上海银行
442729,中信银行
442730,中信银行
456351,中国银行
468203,招商银行
472067,民生银行
472068,民生银行
512425,招商银行
524011,招商银行
524094,建设银行
526410,建设银行
552245,建设银行
589970,建设银行
601382,中国银行
601428,交通银行
602907,平安银行
620013,交通银行香港分行
620048,中国银行
620058,工商银行
620059,农业银行
620060,建设银行
620061,中国银行
620062,邮储银行
620082,中信银行
620085,光大银行
620200,工商银行
620218,中国银行
620302,工商银行
620402,工商银行
620403,工商银行
620404,工商银行
620405,工商银行
620406,工商银行
620407,工商银行
620408,工商银行
620409,工商银行
620410,工商银行
620411,工商银行
620412,工商银行
620502,工商银行
620503,工商银行
620506,工商银行
620507,工商银行
620512,工商银行
620516,工商银行
620518,光大银行
620529,邮政储蓄银行
620602,工商银行
620603,工商银行
620604,工商银行
620607,工商银行
620609,工商银行
620611,工商银行
620612,工商银行
620704,工商银行
620705,工商银行
620706,工商银行
620707,工商银行
620708,工商银行
620709,工商银行
620710,工商银行
620711,工商银行
620712,工商银行
620713,工商银行
620714,工商银行
620715,工商银行
620802,工商银行
620809,工商银行
620902,工商银行
620903,工商银行
620904,工商银行
620905,工商银行
621001,工商银行
621002,交通银行香港分行
621041,中国银行(香港)
621069,交通银行香港分行
621080,建设银行
621082,建设银行
621083,中国建设银行亚洲股份有限公司
621084,中国建设银行澳门股份有限公司
621095,邮储银行
621096,邮储银行
621098,邮储银行
621102,工商银行
621103,工商银行
621105,工商银行
621106,工商银行
621107,工商银行
621202,工商银行
621203,工商银行
621204,工商银行
621205,工商银行
621206,工商银行
621207,工商银行
621208,工商银行
621209,工商银行
621210,工商银行
621211,工商银行
621212,中国银行
621222,华夏银行
621225,工商银行
621226,工商银行
621227,工商银行
621231,中国银行马尼拉分行
621240,中国工商银行(印尼)
621248,中国银行雅加达分行
621256,中国银行
621281,工商银行
621282,农业银行
621283,中国银行
621284,建设银行
621285,邮储银行
621286,招商银行
621288,工商银行
621299,招商银行香港分行
621300,中国工商银行巴黎分行
621302,工商银行
621303,工商银行
621304,工商银行
621305,工商银行
621306,工商银行
621307,工商银行
621309,工商银行
621311,工商银行
621312,工商银行
621313,工商银行
621314,工商银行
621315,工商银行
621317,工商银行
621402,工商银行
621404,工商银行
621405,工商银行
621406,工商银行
621407,工商银行
621408,工商银行
621409,工商银行
621410,工商银行
621502,工商银行
621505,工商银行
621507,工商银行
621509,工商银行
621511,工商银行
621512,工商银行
621602,工商银行
621603,工商银行
621604,工商银行
621605,工商银行
621606,工商银行
621607,工商银行
621608,工商银行
621609,工商银行
621610,工商银行
621611,工商银行
621612,工商银行
621613,工商银行
621614,工商银行
621615,工商银行
621616,工商银行
621617,工商银行
621660,中国银行
621661,中国银行
621662,中国银行
621663,中国银行
621665,中国银行
621666,中国银行
621667,中国银行
621668,中国银行
621669,中国银行
621702,工商银行
621720,中国工商银行法兰克福分行
621724,中国工商银行印尼分行
621725,中国银行
621750,中国工商银行马德里分行
621797,邮政储蓄银行
621798,邮政储蓄银行
621799,邮政储蓄银行
621804,工商银行
621807,工商银行
621809,工商银行
621811,工商银行
621812,工商银行
621813,工商银行
621814,工商银行
621817,工商银行
621901,工商银行
621903,工商银行
621904,工商银行
621905,工商银行
621906,工商银行
621907,工商银行
621908,工商银行
621909,工商银行
621910,工商银行
621911,工商银行
621912,工商银行
621913,工商银行
621914,工商银行
621915,工商银行
622002,工商银行
622003,工商银行
622004,工商银行
622005,工商银行
622006,工商银行
622007,工商银行
622008,工商银行
622010,工商银行
622011,工商银行
622012,工商银行
622013,工商银行
622015,工商银行
622016,工商银行
622017,工商银行
622018,工商银行
622019,工商银行
622020,工商银行
622102,工商银行
622103,工商银行
622104,工商银行
622105,工商银行
622110,工商银行
622111,工商银行
622114,工商银行
622150,邮储银行
62215049,邮储银行河南分行
62215050,邮储银行河南分行
62215051,邮储银行河南分行
622151,邮储银行
622181,邮储银行
622188,邮储银行
62218849,邮储银行河南分行
62218850,邮储银行河南分行
62218851,邮储银行河南分行
622199,邮储银行
622200,工商银行
622202,工商银行
622203,工商银行
622208,工商银行
622258,交通银行
622259,交通银行
622260,交通银行
622261,交通银行
622262,交通银行
622273,中国银行澳门分行
622274,中国银行澳门分行
622280,建设银行
622298,平安银行
622302,工商银行
622303,工商银行
622304,工商银行
622305,工商银行
622306,工商银行
622307,工商银行
622308,工商银行
622309,工商银行
622310,工商银行
622313,工商银行
622314,工商银行
622315,工商银行
622316,宁波银行
622317,工商银行
622318,工商银行
622348,中国银行香港有限公司
622382,中国建设银行亚洲股份有限公司
622402,工商银行
622403,工商银行
622404,工商银行
622502,工商银行
622504,工商银行
622505,工商银行
622509,工商银行
622510,工商银行
622512,工商银行
622513,工商银行
622516,浦东发展银行
622517,浦东发展银行
622517,工商银行
622518,浦东发展银行
622518,工商银行
622521,浦东发展银行
622522,浦东发展银行
622523,浦东发展银行
622568,广东发展银行
622580,招商银行
622588,招商银行
622598,招商银行
622603,工商银行
622604,工商银行
622605,工商银行
622606,工商银行
622609,招商银行
622615,民生银行
622616,民生银行
622617,民生银行
622618,民生银行
622619,民生银行
622620,民生银行
622622,民生银行
622630,华夏银行
622631,华夏银行
622632,华夏银行
622633,华夏银行
622660,光大银行
622661,光大银行
622662,光大银行
622663,光大银行
622664,光大银行
622665,光大银行
622666,光大银行
622667,光大银行
622668,光大银行
622669,光大银行
622670,光大银行
622671,光大银行
622672,光大银行
622673,光大银行
622674,光大银行
622690,中信银行
622691,中信银行
622692,中信银行
622696,中信银行
622698,中信银行
622700,建设银行
622702,工商银行
622703,工商银行
622706,工商银行
622711,工商银行
622712,工商银行
622713,工商银行
622715,工商银行
622770,中国银行澳门分行
622771,中国银行澳门分行
622772,中国银行澳门分行
622806,工商银行
622821,农业银行
622822,农业银行
622823,农业银行
622824,农业银行
622825,农业银行
622826,农业银行
622827,农业银行
622840,农业银行
622841,农业银行
622843,农业银行
622844,农业银行
622845,农业银行
622846,农业银行
622847,农业银行
622848,农业银行
622849,农业银行
622902,工商银行
622903,工商银行
622904,工商银行
622908,兴业银行
622909,兴业银行
622926,中国工商银行澳门分行
622927,中国工商银行澳门分行
622928,中国工商银行澳门分行
622929,中国工商银行澳门分行
622930,中国工商银行澳门分行
622931,中国工商银行澳门分行
622986,平安银行
622989,平安银行
622998,中信银行
622999,中信银行
623002,工商银行
623005,工商银行
623006,工商银行
623008,工商银行
623009,工商银行
623011,工商银行
623012,工商银行
623014,工商银行
623015,工商银行
623100,工商银行
623202,工商银行
623301,工商银行
623400,工商银行
623500,工商银行
623602,工商银行
623700,工商银行
623803,工商银行
623901,工商银行
624000,工商银行
624100,工商银行
624200,工商银行
624301,工商银行
624402,工商银行
627066,平安银行股份有限公司
627067,平安银行股份有限公司
627068,平安银行股份有限公司
627069,平安银行股份有限公司
66405512,交通银行
66601428,交通银行
6858001,广东发展银行
6858009,广东发展银行
690755,招商银行
84301,浦东发展银行
84336,浦东发展银行
84342,浦东发展银行
84361,浦东发展银行
84373,浦东发展银行
84380,浦东发展银行
84385,浦东发展银行
84390,浦东发展银行
87000,浦东发展银行
87010,浦东发展银行
87030,浦东发展银行
87040,浦东发展银行
87050,浦东发展银行
900000,工商银行
900010,工商银行
90030,光大银行
90592,兴业银行
9111,广东发展银行
955100,邮储银行
95555,招商银行
9558,工商银行
95595,农业银行
95596,农业银行
95597,农业银行
95598,农业银行
95599,农业银行
966666,兴业银行
968800,中信银行
968801,中信银行
968802,中信银行
968803,中信银行
968804,中信银行
968805,中信银行
968807,中信银行
968808,中信银行
968809,中信银行
984301,浦东发展银行
984303,浦东发展银行
999999,华夏银行
